id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
560210,40,MissedShots,0.9890000152587891,0.375,0.00986567884683609,Danilo D&#039;Ambrosio,h,1523,FromCorner,2023,Head,22519,Monza,Sassuolo,1,0,2024-01-28 14:00:00,Pablo Marí,Aerial
560223,92,MissedShots,0.91,0.6669999694824219,0.025047466158866882,Danilo D&#039;Ambrosio,h,1523,SetPiece,2023,Head,22519,Monza,Sassuolo,1,0,2024-01-28 14:00:00,Dany Mota,Chipped
582281,50,MissedShots,0.914000015258789,0.5690000152587891,0.05914398282766342,Danilo D&#039;Ambrosio,h,1523,FromCorner,2023,Head,22671,Monza,Frosinone,0,1,2024-05-19 16:00:00,Dany Mota,Cross
583249,8,SavedShot,0.93,0.3629999923706055,0.02964826114475727,Danilo D&#039;Ambrosio,a,1523,SetPiece,2023,Head,22680,Juventus,Monza,2,0,2024-05-25 16:00:00,Andrea Colpani,Cross
596411,80,SavedShot,0.7240000152587891,0.2929999923706055,0.010266890749335289,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2024,LeftFoot,27425,Monza,Roma,1,1,2024-10-06 16:00:00,,None
598995,59,MissedShots,0.8819999694824219,0.4379999923706055,0.04455242305994034,Danilo D&#039;Ambrosio,h,1523,SetPiece,2024,Head,27446,Monza,Venezia,2,2,2024-10-27 14:00:00,Georgios Kyriakopoulos,Cross
608941,69,MissedShots,0.8490000152587891,0.4420000076293945,0.07168426364660263,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2024,LeftFoot,27528,Monza,Juventus,1,2,2024-12-22 19:45:00,Samuele Birindelli,Pass
609286,7,MissedShots,0.955,0.40400001525878904,0.11460839211940765,Danilo D&#039;Ambrosio,a,1523,FromCorner,2024,RightFoot,27540,Parma Calcio 1913,Monza,2,1,2024-12-28 14:00:00,Daniel Maldini,Rebound
614245,52,SavedShot,0.9230000305175782,0.425,0.022377530112862587,Danilo D&#039;Ambrosio,a,1523,FromCorner,2024,Head,27573,Genoa,Monza,2,0,2025-01-27 19:45:00,Gianluca Caprari,Aerial
617660,32,SavedShot,0.4520000076293945,0.23299999237060548,0.016731929033994675,Danilo D&#039;Ambrosio,h,1523,DirectFreekick,2024,LeftFoot,27607,Monza,Lecce,0,0,2025-02-16 14:00:00,,Standard
624468,28,SavedShot,0.9519999694824218,0.705,0.31000491976737976,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2024,LeftFoot,27658,Cagliari,Monza,3,0,2025-03-30 11:30:00,Georgios Kyriakopoulos,Throughball
624476,50,BlockedShot,0.9590000152587891,0.57,0.05623246356844902,Danilo D&#039;Ambrosio,a,1523,FromCorner,2024,Head,27658,Cagliari,Monza,3,0,2025-03-30 11:30:00,Gaetano Castrovilli,Aerial
625503,46,MissedShots,0.9430000305175781,0.6129999923706054,0.08212056010961533,Danilo D&#039;Ambrosio,h,1523,SetPiece,2024,RightFoot,27663,Monza,Como,1,3,2025-04-05 13:00:00,Alessandro Bianco,Chipped
